Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
1993-03-02 00:00:00-05:00,44.3125,44.9375,44.25,44.9375,24.662076950073242,182400,0.0,0.0,0.0
1993-03-03 00:00:00-05:00,45.0,45.15625,44.9375,45.125,24.764972686767578,280100,0.0,0.0,0.0
1993-03-04 00:00:00-05:00,45.1875,45.1875,44.875,44.875,24.627765655517578,89500,0.0,0.0,0.0
1993-03-05 00:00:00-05:00,44.9375,45.125,44.71875,44.75,24.559162139892578,40000,0.0,0.0,0.0
1993-03-08 00:00:00-05:00,44.84375,45.75,44.84375,45.75,25.107975006103516,50800,0.0,0.0,0.0
1993-03-09 00:00:00-05:00,45.65625,45.6875,45.5,45.59375,25.022226333618164,169300,0.0,0.0,0.0
1993-03-10 00:00:00-05:00,45.59375,45.6875,45.40625,45.6875,25.073684692382812,194400,0.0,0.0,0.0
1993-03-11 00:00:00-05:00,45.71875,45.84375,45.5,45.5625,25.00507926940918,70900,0.0,0.0,0.0
1993-03-12 00:00:00-05:00,45.1875,45.21875,44.8125,45.09375,24.747821807861328,643600,0.0,0.0,0.0
1993-03-15 00:00:00-05:00,45.0625,45.3125,45.0625,45.3125,24.86786651611328,310800,0.0,0.0,0.0
1993-03-16 00:00:00-05:00,45.3125,45.4375,45.3125,45.3125,24.86786651611328,30800,0.0,0.0,0.0
1993-03-17 00:00:00-05:00,45.25,45.25,44.96875,45.03125,24.713502883911133,21800,0.0,0.0,0.0
1993-03-18 00:00:00-05:00,45.21875,45.5,45.21875,45.3125,24.86786651611328,59300,0.0,0.0,0.0
1993-03-19 00:00:00-05:00,45.28125,45.28125,45.03125,45.03125,24.830236434936523,66900,0.213,0.0,0.0
1993-03-22 00:00:00-05:00,44.59375,44.875,44.5625,44.78125,24.692386627197266,183400,0.0,0.0,0.0
1993-03-23 00:00:00-05:00,44.90625,44.9375,44.8125,44.875,24.74409294128418,55200,0.0,0.0,0.0
1993-03-24 00:00:00-05:00,44.8125,45.0625,44.59375,44.875,24.74409294128418,37200,0.0,0.0,0.0
1993-03-25 00:00:00-05:00,44.90625,45.25,44.84375,45.15625,24.89916229248047,110100,0.0,0.0,0.0
1993-03-26 00:00:00-05:00,45.125,45.15625,44.875,44.90625,24.76131248474121,101500,0.0,0.0,0.0
1993-03-29 00:00:00-05:00,44.9375,45.3125,44.9375,45.09375,24.864702224731445,87100,0.0,0.0,0.0
1993-03-30 00:00:00-05:00,45.15625,45.21875,45.09375,45.21875,24.93362808227539,56000,0.0,0.0,0.0
1993-03-31 00:00:00-05:00,45.34375,45.46875,45.1875,45.1875,24.916400909423828,111600,0.0,0.0,0.0
1993-04-01 00:00:00-05:00,45.25,45.25,44.9375,45.03125,24.830236434936523,129500,0.0,0.0,0.0
1993-04-02 00:00:00-05:00,44.65625,44.65625,44.09375,44.09375,24.313304901123047,59400,0.0,0.0,0.0
1993-04-05 00:00:00-04:00,44.4375,44.4375,44.1875,44.3125,24.43390464782715,172200,0.0,0.0,0.0
1993-04-06 00:00:00-04:00,44.40625,44.40625,44.0625,44.1875,24.365005493164062,129700,0.0,0.0,0.0
1993-04-07 00:00:00-04:00,44.25,44.34375,44.15625,44.34375,24.451143264770508,28000,0.0,0.0,0.0
1993-04-08 00:00:00-04:00,44.53125,44.53125,44.09375,44.28125,24.416688919067383,180800,0.0,0.0,0.0
1993-04-12 00:00:00-04:00,44.71875,44.9375,44.65625,44.90625,24.76131248474121,348500,0.0,0.0,0.0
1993-04-13 00:00:00-04:00,44.875,45.15625,44.84375,45.0,24.813003540039062,146100,0.0,0.0,0.0
1993-04-14 00:00:00-04:00,45.03125,45.0625,44.90625,44.9375,24.778554916381836,119600,0.0,0.0,0.0
1993-04-15 00:00:00-04:00,44.90625,45.03125,44.75,44.9375,24.778554916381836,148600,0.0,0.0,0.0
1993-04-16 00:00:00-04:00,44.96875,45.03125,44.875,44.9375,24.778554916381836,47900,0.0,0.0,0.0
1993-04-19 00:00:00-04:00,44.9375,45.0625,44.71875,44.75,24.67515754699707,157000,0.0,0.0,0.0
1993-04-20 00:00:00-04:00,44.6875,44.75,44.25,44.53125,24.554542541503906,279500,0.0,0.0,0.0
1993-04-21 00:00:00-04:00,44.625,44.625,44.375,44.5,24.53730583190918,67900,0.0,0.0,0.0
1993-04-22 00:00:00-04:00,44.3125,44.6875,43.9375,43.9375,24.227144241333008,97700,0.0,0.0,0.0
1993-04-23 00:00:00-04:00,43.84375,43.96875,43.6875,43.75,24.123756408691406,106000,0.0,0.0,0.0
1993-04-26 00:00:00-04:00,43.78125,43.9375,43.28125,43.40625,23.9342041015625,62600,0.0,0.0,0.0
1993-04-27 00:00:00-04:00,43.34375,43.875,43.34375,43.875,24.19267463684082,156800,0.0,0.0,0.0
1993-04-28 00:00:00-04:00,43.8125,43.90625,43.71875,43.78125,24.140989303588867,85900,0.0,0.0,0.0
1993-04-29 00:00:00-04:00,43.875,43.96875,43.625,43.96875,24.244369506835938,85000,0.0,0.0,0.0
1993-04-30 00:00:00-04:00,44.125,44.28125,44.03125,44.03125,24.278841018676758,88500,0.0,0.0,0.0
1993-05-03 00:00:00-04:00,44.09375,44.3125,43.90625,44.3125,24.43390464782715,80500,0.0,0.0,0.0
1993-05-04 00:00:00-04:00,44.40625,44.625,44.34375,44.46875,24.52008056640625,149100,0.0,0.0,0.0
1993-05-05 00:00:00-04:00,44.46875,44.75,44.46875,44.59375,24.589006423950195,109000,0.0,0.0,0.0
1993-05-06 00:00:00-04:00,44.53125,44.5625,44.40625,44.4375,24.50284767150879,54700,0.0,0.0,0.0
1993-05-07 00:00:00-04:00,44.46875,44.46875,44.28125,44.34375,24.451143264770508,68000,0.0,0.0,0.0
1993-05-10 00:00:00-04:00,44.40625,44.6875,44.40625,44.4375,24.50284767150879,113900,0.0,0.0,0.0
1993-05-11 00:00:00-04:00,44.4375,44.625,44.3125,44.625,24.60623550415039,42600,0.0,0.0,0.0
1993-05-12 00:00:00-04:00,44.4375,44.59375,44.4375,44.5625,24.571773529052734,31000,0.0,0.0,0.0
1993-05-13 00:00:00-04:00,44.375,44.375,44.0,44.03125,24.278841018676758,129100,0.0,0.0,0.0
1993-05-14 00:00:00-04:00,44.03125,44.15625,43.96875,44.0,24.261611938476562,63500,0.0,0.0,0.0
1993-05-17 00:00:00-04:00,44.125,44.15625,43.9375,44.15625,24.347763061523438,34000,0.0,0.0,0.0
1993-05-18 00:00:00-04:00,44.1875,44.21875,43.96875,44.125,24.330528259277344,105200,0.0,0.0,0.0
1993-05-19 00:00:00-04:00,44.125,45.03125,43.84375,45.03125,24.830236434936523,50200,0.0,0.0,0.0
1993-05-20 00:00:00-04:00,45.03125,45.15625,44.9375,45.15625,24.89916229248047,98200,0.0,0.0,0.0
1993-05-21 00:00:00-04:00,45.1875,45.25,44.71875,44.75,24.67515754699707,221400,0.0,0.0,0.0
1993-05-24 00:00:00-04:00,44.84375,45.09375,44.84375,44.9375,24.778554916381836,30500,0.0,0.0,0.0
1993-05-25 00:00:00-04:00,45.125,45.125,45.03125,45.03125,24.830236434936523,191800,0.0,0.0,0.0
1993-05-26 00:00:00-04:00,45.15625,45.625,45.125,45.59375,25.140403747558594,102400,0.0,0.0,0.0
1993-05-27 00:00:00-04:00,45.65625,45.65625,45.375,45.4375,25.054224014282227,53800,0.0,0.0,0.0
1993-05-28 00:00:00-04:00,45.40625,45.40625,45.0,45.21875,24.93362808227539,79100,0.0,0.0,0.0
1993-06-01 00:00:00-04:00,45.375,45.8125,45.3125,45.65625,25.17485237121582,28300,0.0,0.0,0.0
1993-06-02 00:00:00-04:00,45.53125,45.75,45.34375,45.59375,25.140403747558594,20300,0.0,0.0,0.0
1993-06-03 00:00:00-04:00,45.5,45.5,45.34375,45.4375,25.054224014282227,21600,0.0,0.0,0.0
1993-06-04 00:00:00-04:00,45.3125,45.3125,45.09375,45.28125,24.96808433532715,32000,0.0,0.0,0.0
1993-06-07 00:00:00-04:00,45.375,45.375,45.125,45.125,24.881933212280273,121400,0.0,0.0,0.0
1993-06-08 00:00:00-04:00,45.0,45.0,44.71875,44.71875,24.657926559448242,104500,0.0,0.0,0.0
1993-06-09 00:00:00-04:00,44.875,45.0625,44.8125,44.875,24.74409294128418,43300,0.0,0.0,0.0
1993-06-10 00:00:00-04:00,44.84375,44.9375,44.75,44.90625,24.76131248474121,17900,0.0,0.0,0.0
1993-06-11 00:00:00-04:00,45.0625,45.15625,44.90625,45.09375,24.864702224731445,647400,0.0,0.0,0.0
1993-06-14 00:00:00-04:00,45.15625,45.1875,45.03125,45.03125,24.830236434936523,64200,0.0,0.0,0.0
1993-06-15 00:00:00-04:00,45.09375,45.125,44.9375,44.9375,24.778554916381836,142400,0.0,0.0,0.0
1993-06-16 00:00:00-04:00,44.9375,45.03125,44.8125,45.03125,24.830236434936523,330900,0.0,0.0,0.0
1993-06-17 00:00:00-04:00,45.125,45.1875,45.03125,45.1875,24.916400909423828,37400,0.0,0.0,0.0
1993-06-18 00:00:00-04:00,44.84375,44.84375,44.5,44.5,24.711210250854492,58500,0.318,0.0,0.0
1993-06-21 00:00:00-04:00,44.625,44.625,44.53125,44.59375,24.76327896118164,29300,0.0,0.0,0.0
1993-06-22 00:00:00-04:00,44.65625,44.65625,44.5625,44.625,24.780624389648438,137500,0.0,0.0,0.0
1993-06-23 00:00:00-04:00,44.625,44.625,44.21875,44.21875,24.55503273010254,227600,0.0,0.0,0.0
1993-06-24 00:00:00-04:00,44.34375,44.8125,44.34375,44.8125,24.884740829467773,243700,0.0,0.0,0.0
1993-06-25 00:00:00-04:00,44.78125,44.90625,44.75,44.78125,24.867389678955078,44800,0.0,0.0,0.0
1993-06-28 00:00:00-04:00,45.0,45.28125,44.9375,45.28125,25.145042419433594,439900,0.0,0.0,0.0
1993-06-29 00:00:00-04:00,45.21875,45.21875,45.0,45.0625,25.02356719970703,207500,0.0,0.0,0.0
1993-06-30 00:00:00-04:00,45.125,45.21875,45.0,45.0625,25.02356719970703,437600,0.0,0.0,0.0
1993-07-01 00:00:00-04:00,45.125,45.125,44.875,44.9375,24.95416259765625,605700,0.0,0.0,0.0
1993-07-02 00:00:00-04:00,44.78125,44.8125,44.53125,44.6875,24.815324783325195,285400,0.0,0.0,0.0
1993-07-06 00:00:00-04:00,44.625,44.75,44.15625,44.21875,24.55503273010254,246400,0.0,0.0,0.0
1993-07-07 00:00:00-04:00,44.1875,44.40625,44.1875,44.34375,24.624441146850586,343700,0.0,0.0,0.0
1993-07-08 00:00:00-04:00,44.375,44.9375,44.3125,44.84375,24.9020938873291,248200,0.0,0.0,0.0
1993-07-09 00:00:00-04:00,44.84375,44.96875,44.75,44.96875,24.97150993347168,378200,0.0,0.0,0.0
1993-07-12 00:00:00-04:00,44.90625,44.96875,44.84375,44.9375,24.95416259765625,373700,0.0,0.0,0.0
1993-07-13 00:00:00-04:00,44.96875,45.09375,44.65625,44.90625,24.936805725097656,389600,0.0,0.0,0.0
1993-07-14 00:00:00-04:00,44.9375,45.1875,44.90625,45.0625,25.02356719970703,617300,0.0,0.0,0.0
1993-07-15 00:00:00-04:00,45.03125,45.03125,44.78125,44.875,24.919458389282227,443800,0.0,0.0,0.0
1993-07-16 00:00:00-04:00,44.90625,44.9375,44.6875,44.75,24.85003089904785,216400,0.0,0.0,0.0
1993-07-19 00:00:00-04:00,44.75,44.75,44.59375,44.71875,24.83267593383789,188200,0.0,0.0,0.0
1993-07-20 00:00:00-04:00,44.6875,44.84375,44.46875,44.84375,24.9020938873291,68500,0.0,0.0,0.0
1993-07-21 00:00:00-04:00,44.78125,44.8125,44.65625,44.8125,24.884740829467773,142700,0.0,0.0,0.0
1993-07-22 00:00:00-04:00,44.75,44.8125,44.5,44.5,24.711210250854492,632400,0.0,0.0,0.0
1993-07-23 00:00:00-04:00,44.59375,44.71875,44.5625,44.71875,24.83267593383789,286200,0.0,0.0,0.0
1993-07-26 00:00:00-04:00,44.84375,45.0625,44.84375,44.96875,24.97150993347168,121300,0.0,0.0,0.0
1993-07-27 00:00:00-04:00,45.0,45.03125,44.78125,44.9375,24.95416259765625,92800,0.0,0.0,0.0
1993-07-28 00:00:00-04:00,44.84375,44.9375,44.78125,44.84375,24.9020938873291,30800,0.0,0.0,0.0
1993-07-29 00:00:00-04:00,44.9375,45.21875,44.875,45.09375,25.040918350219727,331000,0.0,0.0,0.0
1993-07-30 00:00:00-04:00,45.09375,45.09375,44.78125,44.84375,24.9020938873291,75300,0.0,0.0,0.0
1993-08-02 00:00:00-04:00,44.90625,45.125,44.90625,44.96875,24.97150993347168,41300,0.0,0.0,0.0
1993-08-03 00:00:00-04:00,45.0625,45.1875,44.84375,45.0,24.988853454589844,81600,0.0,0.0,0.0
1993-08-04 00:00:00-04:00,45.0,45.09375,44.875,45.0,24.988853454589844,434000,0.0,0.0,0.0
1993-08-05 00:00:00-04:00,45.0,45.0,44.84375,44.90625,24.936805725097656,36800,0.0,0.0,0.0
1993-08-06 00:00:00-04:00,45.03125,45.0625,44.90625,44.96875,24.97150993347168,402300,0.0,0.0,0.0
1993-08-09 00:00:00-04:00,45.09375,45.34375,45.0,45.21875,25.110332489013672,828200,0.0,0.0,0.0
1993-08-10 00:00:00-04:00,45.1875,45.21875,45.125,45.1875,25.092981338500977,604900,0.0,0.0,0.0
1993-08-11 00:00:00-04:00,45.15625,45.3125,45.15625,45.1875,25.092981338500977,542200,0.0,0.0,0.0
1993-08-12 00:00:00-04:00,45.3125,45.3125,44.90625,45.0625,25.02356719970703,303700,0.0,0.0,0.0
1993-08-13 00:00:00-04:00,45.09375,45.15625,45.09375,45.125,25.058277130126953,103500,0.0,0.0,0.0
1993-08-16 00:00:00-04:00,45.15625,45.5,45.15625,45.375,25.197111129760742,241800,0.0,0.0,0.0
1993-08-17 00:00:00-04:00,45.34375,45.53125,45.34375,45.53125,25.28388786315918,369300,0.0,0.0,0.0
1993-08-18 00:00:00-04:00,45.6875,45.875,45.65625,45.78125,25.422693252563477,414300,0.0,0.0,0.0
1993-08-19 00:00:00-04:00,45.8125,45.8125,45.71875,45.78125,25.422693252563477,28500,0.0,0.0,0.0
1993-08-20 00:00:00-04:00,45.6875,45.8125,45.65625,45.8125,25.440038681030273,80700,0.0,0.0,0.0
1993-08-23 00:00:00-04:00,45.625,45.75,45.625,45.71875,25.38799476623535,15600,0.0,0.0,0.0
1993-08-24 00:00:00-04:00,45.71875,46.21875,45.71875,46.21875,25.665639877319336,273400,0.0,0.0,0.0
1993-08-25 00:00:00-04:00,46.21875,46.4375,46.15625,46.25,25.683000564575195,242300,0.0,0.0,0.0
1993-08-26 00:00:00-04:00,46.28125,46.53125,46.09375,46.28125,25.700342178344727,120000,0.0,0.0,0.0
1993-08-27 00:00:00-04:00,46.15625,46.25,46.15625,46.25,25.683000564575195,25700,0.0,0.0,0.0
1993-08-30 00:00:00-04:00,46.28125,46.5,46.28125,46.4375,25.787118911743164,183500,0.0,0.0,0.0
1993-08-31 00:00:00-04:00,46.40625,46.5625,46.34375,46.5625,25.85651397705078,66500,0.0,0.0,0.0
1993-09-01 00:00:00-04:00,46.40625,46.59375,46.40625,46.5,25.821819305419922,136500,0.0,0.0,0.0
1993-09-02 00:00:00-04:00,46.53125,46.59375,46.3125,46.34375,25.735063552856445,472400,0.0,0.0,0.0
1993-09-03 00:00:00-04:00,46.3125,46.4375,46.25,46.375,25.752391815185547,630500,0.0,0.0,0.0
1993-09-07 00:00:00-04:00,46.375,46.4375,46.0,46.0625,25.57888412475586,196400,0.0,0.0,0.0
1993-09-08 00:00:00-04:00,46.0625,46.0625,45.59375,45.90625,25.492094039916992,269900,0.0,0.0,0.0
1993-09-09 00:00:00-04:00,45.71875,46.03125,45.71875,46.0,25.544172286987305,239200,0.0,0.0,0.0
1993-09-10 00:00:00-04:00,46.125,46.4375,46.0625,46.40625,25.76976776123047,106500,0.0,0.0,0.0
1993-09-13 00:00:00-04:00,46.5625,46.5625,46.4375,46.4375,25.787118911743164,66900,0.0,0.0,0.0
1993-09-14 00:00:00-04:00,46.3125,46.3125,46.09375,46.25,25.683000564575195,184500,0.0,0.0,0.0
1993-09-15 00:00:00-04:00,46.0625,46.40625,45.90625,46.375,25.752391815185547,101000,0.0,0.0,0.0
1993-09-16 00:00:00-04:00,46.3125,46.34375,46.15625,46.1875,25.648296356201172,54300,0.0,0.0,0.0
1993-09-17 00:00:00-04:00,45.875,45.90625,45.75,45.8125,25.59856605529785,200900,0.286,0.0,0.0
1993-09-20 00:00:00-04:00,45.875,45.96875,45.4375,45.4375,25.38901138305664,57800,0.0,0.0,0.0
1993-09-21 00:00:00-04:00,45.5,45.5625,44.8125,45.28125,25.30171775817871,318200,0.0,0.0,0.0
1993-09-22 00:00:00-04:00,45.4375,45.71875,45.375,45.65625,25.51125144958496,439700,0.0,0.0,0.0
1993-09-23 00:00:00-04:00,45.78125,45.9375,45.71875,45.90625,25.65093994140625,88500,0.0,0.0,0.0
1993-09-24 00:00:00-04:00,45.84375,45.875,45.71875,45.78125,25.581092834472656,53500,0.0,0.0,0.0
1993-09-27 00:00:00-04:00,46.125,46.28125,46.125,46.28125,25.860485076904297,274600,0.0,0.0,0.0
1993-09-28 00:00:00-04:00,46.3125,46.3125,46.15625,46.1875,25.808103561401367,158300,0.0,0.0,0.0
1993-09-29 00:00:00-04:00,46.1875,46.3125,45.96875,46.03125,25.720788955688477,221000,0.0,0.0,0.0
1993-09-30 00:00:00-04:00,46.03125,46.125,45.84375,45.9375,25.66840362548828,99300,0.0,0.0,0.0
1993-10-01 00:00:00-04:00,45.875,46.21875,45.8125,46.15625,25.79064178466797,22700,0.0,0.0,0.0
1993-10-04 00:00:00-04:00,46.21875,46.21875,46.09375,46.21875,25.8255672454834,1038500,0.0,0.0,0.0
1993-10-05 00:00:00-04:00,46.3125,46.3125,46.0,46.15625,25.79064178466797,436500,0.0,0.0,0.0
1993-10-06 00:00:00-04:00,46.1875,46.375,46.125,46.125,25.77318000793457,209200,0.0,0.0,0.0
1993-10-07 00:00:00-04:00,46.1875,46.1875,45.96875,46.0,25.70333480834961,59400,0.0,0.0,0.0
1993-10-08 00:00:00-04:00,46.125,46.15625,45.71875,46.0625,25.73824119567871,54400,0.0,0.0,0.0
1993-10-11 00:00:00-04:00,46.15625,46.25,46.15625,46.15625,25.79064178466797,467100,0.0,0.0,0.0
1993-10-12 00:00:00-04:00,46.21875,46.25,46.1875,46.21875,25.8255672454834,26200,0.0,0.0,0.0
1993-10-13 00:00:00-04:00,46.25,46.25,46.15625,46.21875,25.8255672454834,139100,0.0,0.0,0.0
1993-10-14 00:00:00-04:00,46.40625,46.8125,46.28125,46.8125,26.157337188720703,108100,0.0,0.0,0.0
1993-10-15 00:00:00-04:00,47.03125,47.15625,46.90625,47.0625,26.297027587890625,1502500,0.0,0.0,0.0
1993-10-18 00:00:00-04:00,47.03125,47.03125,46.875,46.9375,26.227170944213867,722400,0.0,0.0,0.0
1993-10-19 00:00:00-04:00,46.875,46.96875,46.59375,46.59375,26.03508758544922,880100,0.0,0.0,0.0
1993-10-20 00:00:00-04:00,46.75,46.75,46.5625,46.65625,26.07003402709961,230400,0.0,0.0,0.0
1993-10-21 00:00:00-04:00,46.6875,46.6875,46.53125,46.59375,26.03508758544922,56200,0.0,0.0,0.0
1993-10-22 00:00:00-04:00,46.65625,46.84375,46.375,46.375,25.912858963012695,390700,0.0,0.0,0.0
1993-10-25 00:00:00-04:00,46.40625,46.5625,46.28125,46.5,25.982711791992188,114500,0.0,0.0,0.0
1993-10-26 00:00:00-04:00,46.46875,46.5,46.3125,46.46875,25.96525764465332,186200,0.0,0.0,0.0
1993-10-27 00:00:00-04:00,46.40625,46.53125,46.40625,46.5,25.982711791992188,118400,0.0,0.0,0.0
1993-10-28 00:00:00-04:00,46.5625,46.96875,46.5625,46.84375,26.174781799316406,129600,0.0,0.0,0.0
1993-10-29 00:00:00-04:00,46.8125,46.875,46.78125,46.84375,26.174781799316406,80700,0.0,0.0,0.0
1993-11-01 00:00:00-05:00,46.78125,47.0,46.78125,46.96875,26.24462127685547,36400,0.0,0.0,0.0
1993-11-02 00:00:00-05:00,46.90625,47.0,46.65625,46.9375,26.227170944213867,262100,0.0,0.0,0.0
1993-11-03 00:00:00-05:00,46.90625,46.90625,46.125,46.34375,25.895404815673828,479100,0.0,0.0,0.0
1993-11-04 00:00:00-05:00,46.34375,46.34375,45.8125,45.84375,25.616025924682617,130400,0.0,0.0,0.0
1993-11-05 00:00:00-05:00,45.71875,46.0625,45.53125,46.0625,25.73824119567871,363200,0.0,0.0,0.0
1993-11-08 00:00:00-05:00,46.09375,46.25,45.96875,46.125,25.77318000793457,367600,0.0,0.0,0.0
1993-11-09 00:00:00-05:00,46.4375,46.46875,46.125,46.15625,25.79064178466797,246900,0.0,0.0,0.0
1993-11-10 00:00:00-05:00,46.15625,46.5,46.03125,46.5,25.982711791992188,46500,0.0,0.0,0.0
1993-11-11 00:00:00-05:00,46.5,46.625,46.34375,46.375,25.912858963012695,88900,0.0,0.0,0.0
1993-11-12 00:00:00-05:00,46.46875,46.75,46.4375,46.59375,26.03508758544922,108200,0.0,0.0,0.0
1993-11-15 00:00:00-05:00,46.6875,46.6875,46.4375,46.5625,26.017621994018555,243300,0.0,0.0,0.0
1993-11-16 00:00:00-05:00,46.65625,46.8125,46.46875,46.78125,26.139863967895508,492600,0.0,0.0,0.0
1993-11-17 00:00:00-05:00,46.8125,46.8125,46.40625,46.53125,26.00017738342285,39600,0.0,0.0,0.0
1993-11-18 00:00:00-05:00,46.46875,46.5625,46.28125,46.40625,25.930313110351562,240800,0.0,0.0,0.0
1993-11-19 00:00:00-05:00,46.25,46.375,46.21875,46.3125,25.877952575683594,106000,0.0,0.0,0.0
1993-11-22 00:00:00-05:00,46.1875,46.21875,45.875,46.03125,25.720788955688477,165300,0.0,0.0,0.0
1993-11-23 00:00:00-05:00,46.28125,46.3125,46.03125,46.28125,25.860485076904297,89700,0.0,0.0,0.0
1993-11-24 00:00:00-05:00,46.40625,46.5,46.34375,46.46875,25.96525764465332,77200,0.0,0.0,0.0
1993-11-26 00:00:00-05:00,46.59375,46.59375,46.46875,46.5,25.982711791992188,1019800,0.0,0.0,0.0
1993-11-29 00:00:00-05:00,46.625,46.71875,46.3125,46.3125,25.877952575683594,517500,0.0,0.0,0.0
1993-11-30 00:00:00-05:00,46.28125,46.5625,46.25,46.34375,25.895404815673828,230000,0.0,0.0,0.0
1993-12-01 00:00:00-05:00,46.59375,46.625,46.40625,46.40625,25.930313110351562,379200,0.0,0.0,0.0
1993-12-02 00:00:00-05:00,46.5,46.5625,46.40625,46.53125,26.00017738342285,352000,0.0,0.0,0.0
1993-12-03 00:00:00-05:00,46.5,46.71875,46.5,46.71875,26.10493278503418,306000,0.0,0.0,0.0
1993-12-06 00:00:00-05:00,46.78125,46.9375,46.78125,46.875,26.19224739074707,99500,0.0,0.0,0.0
1993-12-07 00:00:00-05:00,46.875,46.90625,46.78125,46.84375,26.174781799316406,88800,0.0,0.0,0.0
1993-12-08 00:00:00-05:00,46.84375,46.84375,46.78125,46.84375,26.174781799316406,146700,0.0,0.0,0.0
1993-12-09 00:00:00-05:00,46.84375,46.90625,46.625,46.6875,26.087480545043945,416500,0.0,0.0,0.0
1993-12-10 00:00:00-05:00,46.71875,46.71875,46.5,46.59375,26.03508758544922,412900,0.0,0.0,0.0
1993-12-13 00:00:00-05:00,46.59375,46.875,46.53125,46.875,26.19224739074707,273200,0.0,0.0,0.0
1993-12-14 00:00:00-05:00,46.90625,46.90625,46.53125,46.53125,26.00017738342285,41900,0.0,0.0,0.0
1993-12-15 00:00:00-05:00,46.59375,46.625,46.46875,46.46875,25.96525764465332,82600,0.0,0.0,0.0
1993-12-16 00:00:00-05:00,46.65625,46.65625,46.5625,46.625,26.05255699157715,78200,0.0,0.0,0.0
1993-12-17 00:00:00-05:00,46.40625,46.59375,46.375,46.5625,26.195735931396484,104700,0.317,0.0,0.0
1993-12-20 00:00:00-05:00,46.53125,46.65625,46.5,46.625,26.230897903442383,68800,0.0,0.0,0.0
1993-12-21 00:00:00-05:00,46.5625,46.5625,46.40625,46.46875,26.143003463745117,205700,0.0,0.0,0.0
1993-12-22 00:00:00-05:00,46.59375,46.8125,46.5,46.78125,26.318811416625977,410300,0.0,0.0,0.0
1993-12-23 00:00:00-05:00,46.75,46.84375,46.6875,46.75,26.301231384277344,533800,0.0,0.0,0.0
1993-12-27 00:00:00-05:00,46.75,47.0,46.75,47.0,26.441883087158203,447100,0.0,0.0,0.0
1993-12-28 00:00:00-05:00,46.96875,47.125,46.9375,47.09375,26.494619369506836,880600,0.0,0.0,0.0
1993-12-29 00:00:00-05:00,47.125,47.15625,47.0,47.03125,26.45945930480957,266700,0.0,0.0,0.0
1993-12-30 00:00:00-05:00,47.0,47.0,46.75,46.84375,26.353960037231445,219900,0.0,0.0,0.0
1993-12-31 00:00:00-05:00,46.9375,47.0,46.5625,46.59375,26.213315963745117,312900,0.0,0.0,0.0
1994-01-03 00:00:00-05:00,46.59375,46.65625,46.40625,46.46875,26.143003463745117,960900,0.0,0.0,0.0
